"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","isotopes","adduct","pcgroup"
237.185058532107,237.183380126953,237.185897827148,330.495384,326.543166,335.217354,402949.010843384,384929.645643461,233295.453125,40,1,"","[M+H-H2O]+ 254.19","103"
187.189017988195,187.188247680664,187.189315795898,330.495384,325.958172,335.217354,316809.868218132,315040.221048804,264315.4375,97,1,"","","103"
408.054461086315,408.052825927734,408.056030273438,329.434398,323.489442,335.217354,287331.426300399,286108.446152733,97430.796875,45,1,"","","103"
300.25404326066,300.252899169922,300.256469726562,330.726888,328.364904,334.57086,239100.710089733,235715.220925571,139741.140625,33,1,"","","103"
384.262385517901,384.260589599609,384.265655517578,333.200496,326.891538,334.912734,198801.384423986,197666.904557291,83457.2421875,26,1,"","[M+K]+ 345.296","1"
255.195899852432,255.194458007812,255.197341918945,330.612012,326.771664,335.217354,321076.914860616,319717.907700715,232641.09375,149,1,"","[M+H]+ 254.19","103"
243.083659447844,243.082229614258,243.084747314453,331.10976,327.009666,334.030866,198839.923522451,198833.271859293,69434.9453125,69434,1,"","","1"
371.327227523391,371.325958251953,371.328399658203,332.569626,331.338258,334.57086,249538.941899287,249536.049571181,251033.0625,251032,1,"","","1"
313.127721593069,313.126800537109,313.12890625,336.066222,328.364904,344.40504,3864930.48952912,3758427.79488855,10970311,1,1,"","","1"
167.012976289659,167.012832641602,167.013061523438,230.150346,229.73847,238.714662,10149670.3966579,10077063.7727071,1332636.75,57,1,"","","8"
167.013035789688,167.012313842773,167.013534545898,289.639428,285.170208,294.71364,12804239.7446542,12727949.678479,1969236.875,76,1,"","","51"
167.013046351457,167.012573242188,167.01318359375,263.05599,255.507666,267.663084,13998127.9931661,13900615.5975206,1467856.5,56,1,"","","5"
167.012931711402,167.012237548828,167.01318359375,201.188052,197.320824,204.063654,6679539.16370203,6625289.11247817,1339894.375,51,1,"","","41"
406.0571234822,406.05517578125,406.058441162109,329.434398,323.489442,335.217354,814869.836021587,801288.864600076,230736.09375,31,1,"","","103"
278.190424572121,278.188751220703,278.191070556641,288.42231,284.519088,293.530272,4799849146.03201,4797888594.00507,1993718144,5078,1,"","[M+2H]2+ 554.38","2"
302.305664758462,302.30419921875,302.305938720703,334.030866,332.569626,335.51685,1025842.14430628,1025169.45464683,558329.4375,261,1,"","[M+H-CO2]+ 345.296","1"
386.254269920591,386.2490234375,386.254638671875,320.961954,315.319872,327.690282,11185901.4536468,9202246.28670558,6191138.5,17,1,"","[M+K+CF3COOH]+ 233.296 [M+Na+CF3COOH]+ 249.27 [M+H+CF3COOH]+ 271.252","25"
397.239708288284,397.237335205078,397.240386962891,332.955,325.333674,335.51685,2300529.94163873,2089137.04221596,427901.78125,14,1,"","","1"
407.051339755006,407.049743652344,407.052673339844,329.434398,323.489442,335.51685,1273366.44152395,1242805.8928394,334055.5625,31,1,"","","103"
628.273455655898,628.270874023438,628.276977539062,336.460344,334.912734,339.705948,40548800.6647864,40548796.3073191,26331210,26331209,1,"","[M+H]+ 627.266","1"
646.305458427473,646.298767089844,646.309020996094,336.460344,334.912734,338.71221,29103493.088939,29103489.4794368,23676612,23676611,1,"","[M+H+NH3]+ 628.27","1"
652.259476619767,652.256530761719,652.263549804688,336.55797,335.217354,340.16145,21665289.4414611,21665285.17156,9351223,9351222,1,"","","1"
270.102551308294,270.099945068359,270.103210449219,336.55797,334.912734,341.953308,65120680.1949845,64775587.6978785,29093318,83,1,"","","1"
627.270580312756,627.269348144531,627.276489257812,336.460344,334.912734,339.705948,104501318.948992,104495528.370175,69708456,2803,1,"","[M+H]+ 626.263","1"
373.149322613979,373.147430419922,373.150115966797,336.55797,335.51685,342.929928,18135755.8230854,18135749.0030536,8774820,8774819,1,"","","1"
645.300264928568,645.299865722656,645.303649902344,336.460344,334.912734,340.16145,153172018.291409,153172013.270898,93107064,93107063,1,"","[M+H+NH3]+ 627.266","1"
644.296952757328,644.295532226562,644.302551269531,336.460344,334.912734,341.953308,456727814.05432,456688034.266579,230541360,3178,1,"","[M+H+NH3]+ 626.263","1"
651.258564471766,651.252136230469,651.263000488281,336.55797,334.912734,343.776168,176620093.125028,176620085.211247,52843456,52843455,1,"","[M+Na]+ 628.27","1"
337.123835699701,337.121734619141,337.125244140625,336.99372,334.57086,350.533374,123685105.020241,123038683.201169,22840530,119,1,"","[M+2Na]2+ 628.27","1"
650.25561474424,650.254760742188,650.260559082031,336.55797,334.912734,347.632644,813786405.123939,813771587.750281,242950848,16098,1,"","[M+Na]+ 627.266","1"
359.197108807279,359.193359375,359.198181152344,337.805712,334.912734,357.6777,8458532.71001983,8327898.33697331,2589525.75,24,1,"","","1"
157.635939762176,157.634796142578,157.636505126953,336.664968,335.217354,350.533374,11780741.2787104,11778997.7982398,4284061.5,2256,1,"","[M+2Na]2+ 269.305","1"
317.146524448529,317.143157958984,317.148010253906,336.55797,334.68411,351.863364,29526599.848561,29521871.0209807,10562528,1745,1,"","","1"
321.240047925857,321.238800048828,321.241333007812,344.18529,330.05364,344.299914,1329925.9613791,1289159.86672082,435870.34375,21,1,"","","29"
287.110702620432,287.108367919922,287.111846923828,336.664968,334.68411,350.533374,39084201.2045071,37605432.2528448,17863524,41,1,"","[M+2H-C4H8]2+ 628.27","1"
344.315766557278,344.313934326172,344.317413330078,344.299914,339.25158,351.013746,1204427.95796625,1180857.42844696,197636.234375,25,1,"","","29"
622.393073403457,622.388916015625,622.398742675781,346.09053,334.68411,352.710732,1642910.42840507,1524692.10999717,457304.28125,14,1,"","","29"
381.24504929249,381.242126464844,381.248382568359,344.18529,332.269002,351.013746,2035819.94994908,1917242.62299111,368937.96875,15,1,"","","29"
200.201036760121,200.200424194336,200.201309204102,344.632662,339.25158,351.863364,3361930.58556769,3361918.47825505,889353.3125,889352,1,"","[M+H-C6H10O4]+ 345.243","29"
291.048147657476,291.046905517578,291.049987792969,344.40504,323.374938,351.863364,863832.429270819,728147.812799221,135101.515625,11,1,"","[M+K]+ 252.085","29"
341.250971653106,341.249359130859,341.252288818359,344.18529,332.955,351.863364,1557135.83849712,1388016.74775648,348818.5,14,1,"","[M+K]+ 302.287","29"
479.094694888997,479.091522216797,479.096710205078,345.550158,342.929928,351.863364,1621877.74171596,1594280.44427175,384600.25,40,1,"","","29"
352.094697294378,352.091552734375,352.097259521484,337.805712,334.68411,358.525818,10058025.2890903,9851042.00887593,1934653.5,14,1,"","[M+2K]2+ 626.263","1"
649.252315074738,649.25048828125,649.256469726562,336.55797,334.68411,351.863364,2220140892.58486,2220140875.4056,545174912,545174911,1,"","[M+Na]+ 626.263","1"
270.121258145737,270.119384765625,270.122833251953,346.09053,339.705948,369.641988,7611798.65727064,7468015.8749455,726854.5,17,1,"","[M+H+NH3]+ 252.085","29"
298.245710053379,298.243438720703,298.246856689453,346.09053,328.485528,358.525818,954461.470317275,892278.894442114,133691.03125,15,1,"","[M+H]+ 297.24","29"
338.126019044813,338.124359130859,338.129425048828,337.69821,337.590462,358.525818,10676054.2139579,10672881.4093617,3275811.5,1108,1,"","[M+Na]+ 315.137","1"
342.300582668207,342.298950195312,342.3017578125,346.09053,331.46151,358.525818,2108843.68611725,2038705.97942968,280841.21875,23,1,"","[M+Na+NH3]+ 302.287 [M+K]+ 303.333 [M+Na]+ 319.307 [M+H]+ 341.29","29"
433.204762725773,433.203887939453,433.207366943359,349.23051,344.40504,353.56485,5842677.97199718,5842669.3846753,1948716.75,1948716,1,"","[M+Na+CF3COOH]+ 296.233","29"
523.671279508522,523.669311523438,523.674865722656,346.940898,341.01294,347.632644,568783.571806451,531593.443579545,173906.671875,10,1,"","[2M+Na+K-H]+ 231.356 [M+H-CH2]+ 536.672","29"
553.27799333304,553.274230957031,553.281982421875,346.09053,343.776168,353.56485,5053266.47534807,5053257.17610017,1888134.75,1888134,1,"","","29"
280.235072887193,280.233184814453,280.235961914062,349.613754,333.072624,358.525818,1054374.86215521,1028916.5155844,159004.296875,25,1,"","[M+H-H2O]+ 297.24","29"
286.107351868689,286.106658935547,286.108306884766,336.664968,329.315022,358.525818,212207448.479089,200685991.729312,91032928,22,1,"","[M+2H-C4H8]2+ 626.263","1"
319.224732860759,319.223541259766,319.226257324219,346.09053,339.25158,354.400596,3507450.71921281,3416015.09697569,357386,25,1,"","[M+Na]+ 296.233","29"
537.67736885468,537.674621582031,537.681701660156,346.09053,337.805712,354.400596,3969957.85473204,3574039.07003309,478451.125,11,1,"","[M+H]+ 536.672","29"
275.073816672678,275.073120117188,275.074493408203,344.18529,322.325694,358.525818,19464126.6634989,19464096.5940411,1194744.125,1194743,1,"","[M+Na]+ 252.085","29"
456.281253551972,456.278137207031,456.283905029297,351.013746,344.632662,358.525818,3673008.84429199,3672995.61271485,655160.875,655160,1,"","[M+K+CF3COOH]+ 303.333 [M+Na+CF3COOH]+ 319.307 [M+H+CF3COOH]+ 341.29","29"
625.333386871085,625.328735351562,625.334899902344,351.013746,346.940898,358.525818,14736950.82606,14736939.9651975,3750046,3750045,1,"","","29"
297.24258233849,297.241241455078,297.244110107422,349.23051,338.107332,371.415474,10200205.1032322,9409561.75615683,910547.125,14,1,"","[M+H]+ 296.233","29"
316.144484500205,316.143859863281,316.145202636719,336.55797,334.68411,357.6777,327839957.259964,327672556.046779,90472592,1472,1,"","[M+H]+ 315.137","1"
716.526119178642,716.520080566406,716.533325195312,351.013746,334.155486,387.437742,19870480.3916563,18059421.0709895,1490416.75,11,1,"","","29"
368.22819321105,368.225616455078,368.229522705078,354.400596,342.929928,413.715678,58760797.215004,54458476.378607,3078574.75,28,1,"","[M+Na]+ 345.243","29"
537.252235540588,537.250305175781,537.2568359375,360.49155,351.863364,400.156524,33558940.8549448,33034655.97558,6828815,85,1,"","","19"
922.471988142051,922.465454101562,922.478210449219,362.204292,343.776168,376.459068,29681530.4038217,29618430.8161726,5704409,309,1,"","[3M+H]+ 307.152","3"
336.120390467741,336.119903564453,336.123992919922,336.99372,334.268736,350.533374,630370767.174793,629320770.987312,111818736,1013,1,"","[M+2Na]2+ 626.263","1"
470.296422175276,470.293792724609,470.299438476562,360.49155,351.013746,389.993844,29861447.0921417,29625585.3949335,3665870.75,65,1,"","","19"
634.426480561516,634.420166015625,634.4306640625,367.168386,346.09053,400.156524,49919426.704259,48080367.813115,2967085.25,15,1,"","","3"
477.23109923768,477.228729248047,477.233367919922,360.49155,351.863364,384.880758,60881851.5883592,58980920.5577373,9355235,71,1,"","","19"
690.507799915679,690.501953125,690.513793945312,353.56485,332.147004,427.59633,90756088.7937599,77915303.0672398,3895974.75,16,1,"","","29"
507.242038131367,507.238983154297,507.244384765625,360.49155,351.013746,387.437742,47637877.1718333,46537165.6976047,7916434,97,1,"","","19"
564.364483763019,564.36083984375,564.367797851562,371.415474,339.25158,414.41205,43604872.8994844,39999539.2921847,2453960,14,1,"","[M+Na+NH3]+ 524.348","3"
658.395391126355,658.391479492188,658.399353027344,373.887582,365.523516,424.080732,79983560.1681753,77023881.0746514,25521160,152,1,"","","3"
474.284398326031,474.280364990234,474.287689208984,370.477104,369.641988,422.459118,18739922.5427935,17393365.2077093,1232097,19,1,"","[M+H]+ 473.28 [M+H-CO]+ 501.278","3"
696.435316199439,696.4306640625,696.441040039062,370.477104,369.641988,424.080732,29096339.8622491,22954932.7528277,1901245.25,12,1,"","[M+Na]+ 673.449","3"
447.220258065312,447.218322753906,447.222778320312,360.107178,346.09053,388.291854,60174392.4486472,57575265.4685207,9749714,78,1,"","","19"
298.186159322821,298.184448242188,298.187927246094,371.415474,346.940898,401.019768,10564828.7252641,9975724.12213474,629940.9375,16,1,"","","3"
636.379920596331,636.373657226562,636.383361816406,368.79162,338.71221,410.363574,51636544.2997388,44994869.1188802,1989750.625,11,1,"","","3"
577.869548245827,577.8642578125,577.874694824219,389.993844,338.71221,430.334436,34400229.0743525,29214019.0336934,1431574.375,11,1,"","","21"
269.100078855015,269.099365234375,269.100372314453,336.55797,330.495384,354.400596,669000641.301421,659148775.637603,268734752,82,1,"","","1"
626.31977537296,626.31494140625,626.325866699219,365.523516,356.82633,398.450412,37165877.2951795,35044015.9631845,2765204,30,1,"","[M+K]+ 587.354","3"
659.399655704871,659.39453125,659.404357910156,373.887582,365.523516,419.546262,36044814.9673422,35633688.9580638,10239061,172,1,"","[M+Na+NaCOOH]+ 568.429","3"
511.829617807531,511.82568359375,511.831878662109,378.95505,354.400596,410.363574,32609966.6997158,29046040.939923,1611449.875,14,1,"","","42"
740.463789861645,740.45654296875,740.469787597656,372.192222,344.18529,392.558454,31227289.2526084,29790993.2402472,2047538,27,1,"","","3"
437.274032649433,437.271911621094,437.277160644531,371.415474,341.953308,405.311988,30607295.9236581,27034441.9762753,1335807,18,1,"","[2M+2Na+2K-H]3+ 594.452","3"
563.310530007851,563.306396484375,563.313842773438,363.83778,352.710732,404.445618,40373859.3100438,39836548.4875957,4157084.5,94,1,"","[M+K]+ 524.348","3"
724.434022707994,724.428771972656,724.438232421875,371.415474,342.544554,404.445618,24684581.0649666,23477684.5554478,1491712.625,21,1,"","[M+H+CF3COOH]+ 609.433","3"
520.334724768431,520.329772949219,520.338439941406,373.039338,338.409834,415.272294,68488305.616884,58460372.0580397,4281512,34,1,"","","3"
547.337935723596,547.331237792969,547.341613769531,371.415474,337.805712,415.272294,37842948.5983725,31707705.2259855,1329458,12,1,"","[M+Na]+ 524.348","3"
657.406731694858,657.403564453125,657.412902832031,384.03126,357.6777,416.841654,18286194.4279325,16564075.9160959,1326717.625,11,1,"","[M+H]+ 656.394","42"
562.304440642167,562.302429199219,562.309143066406,363.83778,352.710732,405.311988,153264630.647526,150516097.279595,14349669,41,1,"","","3"
630.399509329438,630.395202636719,630.404296875,372.192222,357.6777,409.590708,66181282.9941207,62395717.7501184,3310509,27,1,"","[3M+H+Na]2+ 412.256","3"
416.249616546101,416.24755859375,416.252197265625,368.79162,342.929928,402.814128,42578492.5668716,39062179.8184703,2180424.75,24,1,"","[M+K+NH3]+ 360.253 [M+K]+ 377.277","3"
728.633274397004,728.628234863281,728.639587402344,401.019768,386.58612,426.492714,12482999.3776539,12209383.6443062,1005944.3125,21,1,"","","16"
473.279418730908,473.277587890625,473.283935546875,364.670772,343.776168,407.02335,110454820.515275,106386475.943158,7672890,62,1,"","","3"
281.247147086513,281.246337890625,281.249633789062,393.416694,372.192222,406.164234,12230010.92209,12130108.4343052,819343.3125,27,1,"","","21"
207.102111479307,207.100830078125,207.103454589844,368.79162,344.299914,413.024184,19862626.0830248,18504653.142364,903474,30,1,"","","3"
533.841494539907,533.837341308594,533.845886230469,380.576916,338.409834,427.13208,39406838.9039048,34574206.1588016,1493011.5,19,1,"","","42"
489.815681610855,489.812469482422,489.818176269531,378.106806,337.252962,429.073824,37157751.3488287,31783332.1523068,1571176.625,13,1,"","","42"
631.401192457849,631.397583007812,631.407348632812,375.511698,357.6777,413.024184,38175039.3678763,36695967.5862494,2086261.5,29,1,"","[3M+Na+K]2+ 400.281","3"
263.165514505636,263.1640625,263.167694091797,369.641988,346.09053,413.024184,27642160.2229394,26148554.4859374,1360403.5,49,1,"","","3"
328.196918270929,328.195495605469,328.199279785156,370.477104,344.18529,404.445618,33695877.0798946,30989798.5790677,1630178,27,1,"","[M+Na+K]2+ 594.452","3"
629.195678317328,629.193542480469,629.197509765625,401.019768,392.558454,420.400878,19161215.1382172,19146781.9355841,8440426,1085,1,"","","16"
524.857718735557,524.855407714844,524.860717773438,405.311988,396.820674,420.400878,5428442.42920216,5424937.59296852,845985.1875,174,1,"","","73"
